MSTRG.73925	unknown
MSTRG.48157	unknown
MSTRG.81640	unknown
MSTRG.40853	unknown
MSTRG.79163	unknown
LOC111125578	unknown
LOC111099071	unknown
LOC111100541	unknown
MSTRG.11578	unknown
LOC111131374	unknown
LOC111129049	unknown
MSTRG.76311	unknown
MSTRG.24052	unknown
MSTRG.5634	unknown
MSTRG.42357	unknown
LOC111137017	GO:0006520;GO:0009056;GO:0016491;GO:0043167
MSTRG.11116	unknown
MSTRG.31628	unknown
MSTRG.73575	unknown
MSTRG.6849	unknown
MSTRG.8961	unknown
MSTRG.59426	unknown
LOC111138288	unknown
MSTRG.20299	unknown
MSTRG.3440	unknown
LOC111119675	GO:0003674;GO:0005575;GO:0007165
MSTRG.15872	unknown
MSTRG.29370	unknown
MSTRG.82273	unknown
LOC111101091	GO:0003677;GO:0005730;GO:0009058;GO:0032991;GO:0034641;GO:0065003
MSTRG.38800	unknown
MSTRG.64470	unknown
MSTRG.48535	unknown
MSTRG.52532	unknown
LOC111116595	GO:0003674;GO:0006259
MSTRG.82979	unknown
MSTRG.32725	unknown
MSTRG.38256	unknown
LOC111124941	GO:0016757;GO:0043167
MSTRG.32755	unknown
LOC111136791	GO:0043167
LOC111119348	GO:0003674
MSTRG.51290	unknown
LOC111106754	GO:0006464;GO:0006520;GO:0016301;GO:0043167
MSTRG.8426	unknown
MSTRG.68687	unknown
MSTRG.7489	unknown
MSTRG.52517	unknown
MSTRG.63798	unknown
LOC111128460	GO:0003674
LOC111136919	unknown
MSTRG.24615	unknown
LOC111099902	unknown
MSTRG.29199	unknown
MSTRG.79299	unknown
MSTRG.54173	unknown
MSTRG.35515	unknown
MSTRG.83535	unknown
MSTRG.65204	unknown
LOC111107270	unknown
MSTRG.70831	unknown
MSTRG.35743	unknown
MSTRG.61258	unknown
MSTRG.8499	unknown
LOC111131337	GO:0005634;GO:0005737;GO:0006397;GO:0006913;GO:0016779
MSTRG.50971	unknown
MSTRG.62589	unknown
MSTRG.28052	unknown
LOC111129883	GO:0003924;GO:0043167
MSTRG.49546	unknown
MSTRG.28791	unknown
MSTRG.52391	unknown
MSTRG.7864	unknown
LOC111136281	unknown
MSTRG.82478	unknown
MSTRG.65175	unknown
MSTRG.2157	unknown
MSTRG.31982	unknown
MSTRG.39110	unknown
MSTRG.44188	unknown
MSTRG.64578	unknown
MSTRG.36462	unknown
MSTRG.49211	unknown
MSTRG.16676	unknown
LOC111125962	unknown
MSTRG.52418	unknown
MSTRG.5169	unknown
MSTRG.15916	unknown
LOC111099519	GO:0003674
LOC111124552	unknown
MSTRG.78268	unknown
MSTRG.80793	unknown
MSTRG.29252	unknown
MSTRG.68584	unknown
MSTRG.75631	unknown
LOC111105503	unknown
LOC111112563	unknown
LOC111134717	unknown
MSTRG.47549	unknown
LOC111099200	GO:0003674
MSTRG.21417	unknown
LOC111099514	GO:0043167
MSTRG.12921	unknown
MSTRG.10327	unknown
MSTRG.23956	unknown
LOC111100654	unknown
MSTRG.83936	unknown
MSTRG.27347	unknown
LOC111113039	unknown
MSTRG.45707	unknown
LOC111127729	GO:0005634;GO:0007059;GO:0051276;GO:0140014
LOC111137838	unknown
LOC111121257	unknown
MSTRG.28279	unknown
MSTRG.7348	unknown
LOC111114608	unknown
MSTRG.27902	unknown
MSTRG.17415	unknown
MSTRG.2646	unknown
LOC111126115	GO:0005737;GO:0006810
MSTRG.61466	unknown
MSTRG.405	unknown
LOC111117963	GO:0005575;GO:0055085
LOC111136807	GO:0005773;GO:0006629;GO:0009058;GO:0032991
MSTRG.58816	unknown
MSTRG.15345	unknown
MSTRG.43211	unknown
LOC111131861	unknown
MSTRG.3105	unknown
MSTRG.25951	unknown
MSTRG.23049	unknown
LOC111119504	GO:0006464;GO:0008233
MSTRG.59801	unknown
MSTRG.55626	unknown
LOC111116562	unknown
LOC111103229	unknown
MSTRG.63523	unknown
MSTRG.81551	unknown
MSTRG.9105	unknown
MSTRG.51225	unknown
MSTRG.82212	unknown
MSTRG.59290	unknown
MSTRG.18714	unknown
MSTRG.45084	unknown
MSTRG.63853	unknown
LOC111102243	GO:0043167
MSTRG.65756	unknown
MSTRG.65449	unknown
MSTRG.17216	unknown
MSTRG.74637	unknown
MSTRG.25920	unknown
MSTRG.39871	unknown
MSTRG.78567	unknown
MSTRG.56184	unknown
MSTRG.46354	unknown
MSTRG.8467	unknown
MSTRG.5630	unknown
MSTRG.84382	unknown
MSTRG.18411	unknown
MSTRG.2537	unknown
LOC111107608	unknown
MSTRG.72017	unknown
LOC111100818	unknown
LOC111137942	unknown
MSTRG.76761	unknown
MSTRG.31630	unknown
LOC111103022	GO:0006520;GO:0009056;GO:0009058;GO:0016491;GO:0034641;GO:0043167
LOC111108849	GO:0005198;GO:0007165
MSTRG.71986	unknown
MSTRG.44648	unknown
LOC111128061	unknown
MSTRG.31315	unknown
MSTRG.27099	unknown
MSTRG.42819	unknown
MSTRG.66365	unknown
LOC111101354	unknown
MSTRG.72133	unknown
MSTRG.75912	unknown
MSTRG.45245	unknown
LOC111123118	unknown
MSTRG.10596	unknown
MSTRG.62483	unknown
MSTRG.65809	unknown
MSTRG.52588	unknown
MSTRG.35696	unknown
MSTRG.33757	unknown
MSTRG.55809	unknown
MSTRG.75969	unknown
LOC111124708	unknown
LOC111125088	GO:0008219
LOC111128634	GO:0016757
LOC111127503	GO:0003674;GO:0005576;GO:0008150
MSTRG.19926	unknown
MSTRG.36586	unknown
LOC111105277	GO:0005794;GO:0016757;GO:0032991
LOC111114011	GO:0003674
LOC111118225	unknown
LOC111127904	GO:0003674
MSTRG.4295	unknown
MSTRG.46084	unknown
MSTRG.8746	unknown
MSTRG.50849	unknown
LOC111133763	GO:0016491
LOC111124473	GO:0016491
MSTRG.63240	unknown
LOC111103840	GO:0003674
LOC111117944	GO:0006464;GO:0016853
LOC111104711	GO:0006464;GO:0008233;GO:0009056
LOC111120532	unknown
MSTRG.83041	unknown
MSTRG.38849	unknown
MSTRG.52613	unknown
LOC111114734	GO:0003674
MSTRG.13718	unknown
LOC111123507	GO:0003674
LOC111135845	GO:0043167
MSTRG.49041	unknown
MSTRG.66247	unknown
LOC111107501	unknown
MSTRG.7037	unknown
MSTRG.65847	unknown
LOC111137368	unknown
LOC111128093	unknown
MSTRG.4052	unknown
LOC111117395	unknown
MSTRG.62500	unknown
LOC111127561	GO:0003674;GO:0005737;GO:0006810;GO:0061024
MSTRG.33106	unknown
MSTRG.80239	unknown
LOC111121052	unknown
MSTRG.59472	unknown
LOC111108588	unknown
LOC111131327	GO:0004518;GO:0006259;GO:0006950;GO:0007005;GO:0034655
MSTRG.80199	unknown
LOC111112161	GO:0043167
MSTRG.59910	unknown
LOC111116059	GO:0005622;GO:0032991
LOC111106836	GO:0008233
MSTRG.31210	unknown
LOC111121714	GO:0005856;GO:0032991;GO:0043167
MSTRG.79404	unknown
LOC111126955	unknown
LOC111130584	unknown
LOC111101304	unknown
MSTRG.73741	unknown
LOC111136721	GO:0003674
MSTRG.10407	unknown
LOC111110920	unknown
LOC111115730	GO:0006259
MSTRG.881	unknown
MSTRG.51881	unknown
MSTRG.46867	unknown
LOC111135773	GO:0006520;GO:0009058;GO:0016829
MSTRG.75643	unknown
MSTRG.79630	unknown
MSTRG.10613	unknown
MSTRG.21562	unknown
MSTRG.67749	unknown
MSTRG.44269	unknown
MSTRG.20823	unknown
MSTRG.29982	unknown
LOC111104826	GO:0008219;GO:0008233
MSTRG.61041	unknown
MSTRG.78736	unknown
MSTRG.84344	unknown
MSTRG.46049	unknown
MSTRG.40153	unknown
MSTRG.30039	unknown
MSTRG.47214	unknown
MSTRG.79110	unknown
LOC111118567	GO:0022857
LOC111133254	GO:0043167
MSTRG.53717	unknown
LOC111119120	GO:0003674;GO:0065003
MSTRG.7076	unknown
MSTRG.9826	unknown
MSTRG.49227	unknown
MSTRG.2258	unknown
MSTRG.40704	unknown
MSTRG.74917	unknown
LOC111121239	GO:0016491;GO:0043167
LOC111107522	GO:0003674
MSTRG.44124	unknown
MSTRG.60917	unknown
LOC111104131	GO:0003674;GO:0005575;GO:0007165
MSTRG.21441	unknown
MSTRG.42499	unknown
LOC111122871	GO:0005886;GO:0022857;GO:0032991
MSTRG.18520	unknown
MSTRG.64370	unknown
MSTRG.72273	unknown
LOC111110284	unknown
MSTRG.49136	unknown
LOC111117263	unknown
MSTRG.27317	unknown
MSTRG.32979	unknown
MSTRG.81373	unknown
LOC111128051	GO:0005575;GO:0016491;GO:0043167
MSTRG.32340	unknown
MSTRG.52123	unknown
MSTRG.4591	unknown
LOC111134997	GO:0016491
MSTRG.8938	unknown
LOC111130920	GO:0005198;GO:0005635;GO:0032991
LOC111106974	GO:0016301;GO:0034641;GO:0043167
MSTRG.29211	unknown
MSTRG.74723	unknown
LOC111121003	GO:0008150
MSTRG.41172	unknown
MSTRG.48336	unknown
MSTRG.31456	unknown
MSTRG.49532	unknown
LOC111131769	unknown
MSTRG.53164	unknown
MSTRG.15300	unknown
LOC111101468	GO:0043167
LOC111134696	GO:0043167
MSTRG.34483	unknown
MSTRG.18649	unknown
MSTRG.10497	unknown
MSTRG.28809	unknown
MSTRG.36660	unknown
MSTRG.47309	unknown
MSTRG.76648	unknown
MSTRG.34851	unknown
MSTRG.13248	unknown
LOC111126714	unknown
MSTRG.60908	unknown
MSTRG.47054	unknown
MSTRG.7965	unknown
MSTRG.14159	unknown
MSTRG.2080	unknown
MSTRG.34346	unknown
MSTRG.66464	unknown
MSTRG.21621	unknown
MSTRG.8445	unknown
MSTRG.25983	unknown
MSTRG.49295	unknown
LOC111099115	GO:0005737;GO:0005783;GO:0006464;GO:0006629;GO:0009058;GO:0032991
MSTRG.81731	unknown
MSTRG.51042	unknown
MSTRG.70648	unknown
MSTRG.45456	unknown
MSTRG.16696	unknown
MSTRG.41059	unknown
MSTRG.8196	unknown
MSTRG.58834	unknown
MSTRG.77198	unknown
LOC111138146	GO:0003674;GO:0005575;GO:0007165
MSTRG.72277	unknown
MSTRG.20883	unknown
LOC111135881	GO:0003674
LOC111114495	unknown
MSTRG.28822	unknown
LOC111110749	unknown
MSTRG.53994	unknown
MSTRG.19737	unknown
MSTRG.61526	unknown
MSTRG.36738	unknown
MSTRG.44462	unknown
MSTRG.57615	unknown
LOC111136663	GO:0043167
LOC111137786	GO:0043167
MSTRG.10465	unknown
MSTRG.6552	unknown
MSTRG.67738	unknown
LOC111128794	GO:0016192
LOC111134317	GO:0003674
MSTRG.10524	unknown
MSTRG.73705	unknown
MSTRG.692	unknown
gene38282	unknown
LOC111125353	unknown
MSTRG.78631	unknown
MSTRG.13548	unknown
MSTRG.5393	unknown
LOC111133066	unknown
MSTRG.78607	unknown
MSTRG.11919	unknown
LOC111118997	unknown
LOC111125938	GO:0003674;GO:0007165
LOC111116848	GO:0005575;GO:0008233;GO:0043167
LOC111106497	unknown
MSTRG.2208	unknown
MSTRG.38797	unknown
MSTRG.54407	unknown
MSTRG.72836	unknown
LOC111102489	GO:0003674
MSTRG.47532	unknown
MSTRG.68637	unknown
MSTRG.71178	unknown
LOC111122153	unknown
LOC111111182	GO:0003674;GO:0005575;GO:0007165
LOC111137500	unknown
MSTRG.37526	unknown
LOC111135061	GO:0043167;GO:0003674
MSTRG.44087	unknown
MSTRG.32260	unknown
MSTRG.81216	unknown
MSTRG.30770	unknown
MSTRG.77438	unknown
MSTRG.67130	unknown
MSTRG.63000	unknown
LOC111115350	GO:0003674
LOC111101388	unknown
MSTRG.63954	unknown
MSTRG.54753	unknown
MSTRG.11030	unknown
LOC111133990	GO:0043167
MSTRG.36874	unknown
LOC111134267	unknown
LOC111108710	unknown
LOC111099471	GO:0003674
MSTRG.68347	unknown
LOC111101280	unknown
MSTRG.57548	unknown
MSTRG.56362	unknown
MSTRG.63118	unknown
LOC111119901	unknown
LOC111128871	GO:0007165;GO:0019899
MSTRG.51062	unknown
LOC111102890	unknown
LOC111122247	GO:0003674
MSTRG.49887	unknown
MSTRG.47820	unknown
MSTRG.73215	unknown
LOC111124594	GO:0003674
MSTRG.56823	unknown
MSTRG.49771	unknown
MSTRG.33298	unknown
LOC111110432	unknown
MSTRG.23895	unknown
MSTRG.34351	unknown
MSTRG.47141	unknown
MSTRG.4015	unknown
LOC111104763	GO:0003674
MSTRG.67046	unknown
MSTRG.50598	unknown
LOC111114501	unknown
LOC111123292	GO:0005575;GO:0022857
MSTRG.54252	unknown
MSTRG.65990	unknown
MSTRG.51836	unknown
MSTRG.38466	unknown
MSTRG.58129	unknown
MSTRG.34518	unknown
MSTRG.14630	unknown
MSTRG.27764	unknown
MSTRG.23586	unknown
MSTRG.39037	unknown
LOC111134844	unknown
MSTRG.5374	unknown
MSTRG.68326	unknown
MSTRG.72515	unknown
MSTRG.50807	unknown
MSTRG.80957	unknown
MSTRG.35225	unknown
LOC111105031	unknown
MSTRG.48124	unknown
MSTRG.82065	unknown
MSTRG.18786	unknown
MSTRG.39060	unknown
MSTRG.31360	unknown
MSTRG.11356	unknown
MSTRG.40446	unknown
MSTRG.22397	unknown
MSTRG.30646	unknown
LOC111101788	GO:0005575;GO:0022857
MSTRG.16614	unknown
MSTRG.70749	unknown
MSTRG.21087	unknown
MSTRG.82793	unknown
MSTRG.22977	unknown
LOC111126335	GO:0005575;GO:0022857
MSTRG.61320	unknown
LOC111115003	unknown
MSTRG.55518	unknown
MSTRG.14451	unknown
MSTRG.57178	unknown
LOC111134545	GO:0003674;GO:0005575;GO:0007165;GO:0007267
MSTRG.15858	unknown
MSTRG.59284	unknown
MSTRG.17429	unknown
LOC111137884	unknown
LOC111135972	unknown
MSTRG.38295	unknown
MSTRG.38593	unknown
MSTRG.10731	unknown
MSTRG.41166	unknown
MSTRG.38262	unknown
LOC111121818	unknown
LOC111121814	unknown
MSTRG.23881	unknown
LOC111120441	GO:0005575;GO:0006464;GO:0007165;GO:0009058;GO:0016301;GO:0016829;GO:0034641;GO:0043167;GO:0044281
LOC111115434	unknown
MSTRG.59747	unknown
MSTRG.61964	unknown
MSTRG.47966	unknown
MSTRG.15406	unknown
MSTRG.69878	unknown
MSTRG.67148	unknown
MSTRG.70402	unknown
LOC111132057	GO:0003674;GO:0006629
MSTRG.58043	unknown
MSTRG.848	unknown
LOC111120993	GO:0005198;GO:0005635;GO:0006913;GO:0032991
LOC111133605	unknown
MSTRG.37175	unknown
LOC111102345	unknown
LOC111130343	GO:0005856;GO:0008150;GO:0032991;GO:0043167
MSTRG.42470	unknown
MSTRG.74504	unknown
LOC111127733	unknown
MSTRG.59167	unknown
MSTRG.3663	unknown
LOC111136250	GO:0000228;GO:0003677;GO:0005198;GO:0005886;GO:0009058;GO:0032991
MSTRG.7186	unknown
LOC111106875	unknown
MSTRG.27303	unknown
MSTRG.37230	unknown
MSTRG.43746	unknown
MSTRG.63808	unknown
MSTRG.24157	unknown
MSTRG.44391	unknown
MSTRG.37223	unknown
MSTRG.56247	unknown
MSTRG.72719	unknown
MSTRG.17788	unknown
MSTRG.29860	unknown
MSTRG.27828	unknown
MSTRG.31588	unknown
MSTRG.68047	unknown
MSTRG.51085	unknown
LOC111125855	GO:0004518;GO:0006259;GO:0034655
MSTRG.22066	unknown
LOC111125671	GO:0016887;GO:0043167
MSTRG.39633	unknown
MSTRG.48584	unknown
MSTRG.13948	unknown
MSTRG.46687	unknown
MSTRG.9748	unknown
LOC111137001	unknown
MSTRG.11122	unknown
MSTRG.77988	unknown
LOC111101245	unknown
MSTRG.26045	unknown
LOC111137724	unknown
LOC111122203	GO:0003674
MSTRG.64435	unknown
LOC111106076	unknown
LOC111136019	GO:0005773;GO:0006091;GO:0016887;GO:0022857;GO:0032991
LOC111099289	unknown
MSTRG.40817	unknown
LOC111100766	GO:0002376;GO:0003677;GO:0005739;GO:0006259;GO:0006950
MSTRG.59545	unknown
LOC111126435	unknown
MSTRG.43073	unknown
MSTRG.62837	unknown
MSTRG.23314	unknown
MSTRG.31034	unknown
MSTRG.18064	unknown
MSTRG.34280	unknown
MSTRG.1838	unknown
LOC111119153	GO:0005737;GO:0030234
MSTRG.3855	unknown
LOC111100036	GO:0043167
LOC111101047	unknown
MSTRG.59009	unknown
LOC111114721	GO:0003674;GO:0005654;GO:0006464;GO:0032991;GO:0051276
MSTRG.35576	unknown
MSTRG.29092	unknown
LOC111136296	unknown
MSTRG.6103	unknown
MSTRG.13440	unknown
MSTRG.54697	unknown
MSTRG.57200	unknown
MSTRG.39238	unknown
MSTRG.72008	unknown
LOC111122957	GO:0003674;GO:0005575;GO:0007165
LOC111125119	GO:0006464;GO:0007165;GO:0016301;GO:0043167
MSTRG.48447	unknown
MSTRG.77569	unknown
MSTRG.5887	unknown
LOC111136506	GO:0003674
MSTRG.7004	unknown
MSTRG.76064	unknown
MSTRG.70739	unknown
LOC111107772	unknown
LOC111131471	GO:0007009;GO:0022607
MSTRG.34873	unknown
LOC111109209	unknown
MSTRG.53905	unknown
MSTRG.15686	unknown
MSTRG.79390	unknown
LOC111111362	GO:0005575;GO:0055085
MSTRG.29264	unknown
MSTRG.22839	unknown
MSTRG.62386	unknown
LOC111104160	GO:0005856;GO:0008150;GO:0032991;GO:0043167
MSTRG.27406	unknown
LOC111128301	GO:0003674
MSTRG.16409	unknown
MSTRG.81087	unknown
LOC111126338	GO:0006629;GO:0007165;GO:0008289;GO:0016301;GO:0043167
LOC111100427	GO:0006520;GO:0016491;GO:0043167
MSTRG.24937	unknown
MSTRG.35120	unknown
MSTRG.72167	unknown
MSTRG.41595	unknown
LOC111112761	GO:0003674
MSTRG.12674	unknown
MSTRG.19884	unknown
MSTRG.55690	unknown
MSTRG.80022	unknown
LOC111122927	unknown
MSTRG.37868	unknown
MSTRG.33155	unknown
MSTRG.19209	unknown
LOC111118501	GO:0003674;GO:0005575;GO:0007165
MSTRG.58804	unknown
MSTRG.83683	unknown
LOC111119368	GO:0007165;GO:0016491;GO:0042592
MSTRG.42081	unknown
LOC111128315	GO:0006950;GO:0009058;GO:0016491;GO:0043167;GO:0051186
MSTRG.25930	unknown
LOC111136055	GO:0005886;GO:0022857;GO:0032991;GO:0065003
MSTRG.7794	unknown
LOC111129825	GO:0006810;GO:0007165;GO:0019899
MSTRG.68178	unknown
MSTRG.66409	unknown
MSTRG.76021	unknown
MSTRG.80887	unknown
LOC111112630	unknown
MSTRG.13061	unknown
MSTRG.39959	unknown
LOC111104443	GO:0008168;GO:0009058;GO:0044281;GO:0051186
LOC111110473	unknown
LOC111101549	GO:0005694;GO:0007059;GO:0032991
MSTRG.83481	unknown
LOC111133901	unknown
MSTRG.39859	unknown
MSTRG.12211	unknown
MSTRG.23021	unknown
LOC111121573	unknown
LOC111116078	unknown
MSTRG.36753	unknown
MSTRG.78045	unknown
MSTRG.39481	unknown
MSTRG.48332	unknown
MSTRG.71313	unknown
LOC111125545	unknown
MSTRG.69069	unknown
MSTRG.18615	unknown
MSTRG.16124	unknown
LOC111130658	GO:0005575
MSTRG.21915	unknown
MSTRG.44297	unknown
MSTRG.53871	unknown
MSTRG.58528	unknown
MSTRG.5799	unknown
LOC111121328	unknown
MSTRG.2422	unknown
MSTRG.32575	unknown
MSTRG.35596	unknown
MSTRG.83668	unknown
MSTRG.63724	unknown
MSTRG.84295	unknown
LOC111130952	unknown
MSTRG.24244	unknown
LOC111132955	GO:0007165;GO:0019899;GO:0030234
MSTRG.20509	unknown
LOC111115074	unknown
LOC111122063	unknown
MSTRG.66539	unknown
MSTRG.11129	unknown
MSTRG.37719	unknown
MSTRG.4776	unknown
MSTRG.58948	unknown
MSTRG.77080	unknown
MSTRG.77373	unknown
MSTRG.69196	unknown
MSTRG.48217	unknown
LOC111137312	unknown
MSTRG.65189	unknown
LOC111107160	GO:0043167
LOC111107865	GO:0003674
MSTRG.2848	unknown
MSTRG.3043	unknown
MSTRG.61326	unknown
LOC111129140	GO:0016491;GO:0043167
MSTRG.84178	unknown
MSTRG.49603	unknown
MSTRG.44552	unknown
MSTRG.45421	unknown
LOC111101051	GO:0003924
LOC111124765	GO:0007155
LOC111121806	GO:0003677;GO:0005634;GO:0005694;GO:0009058;GO:0032991;GO:0034641
MSTRG.68424	unknown
MSTRG.37790	unknown
MSTRG.42949	unknown
LOC111100580	GO:0003674
LOC111124544	GO:0000003;GO:0007049
MSTRG.66892	unknown
LOC111117446	GO:0005575
MSTRG.53470	unknown
MSTRG.34139	unknown
MSTRG.84104	unknown
MSTRG.20059	unknown
MSTRG.49716	unknown
LOC111100864	GO:0003674
MSTRG.34511	unknown
MSTRG.37769	unknown
LOC111123295	unknown
LOC111112098	unknown
LOC111131718	GO:0003677;GO:0003700;GO:0005634;GO:0009058;GO:0032991;GO:0034641
MSTRG.28881	unknown
MSTRG.59511	unknown
MSTRG.15715	unknown
MSTRG.16909	unknown
MSTRG.43298	unknown
MSTRG.18105	unknown
MSTRG.43632	unknown
MSTRG.78274	unknown
LOC111128016	GO:0006629;GO:0007165;GO:0007267;GO:0009056;GO:0043167
MSTRG.1751	unknown
MSTRG.77886	unknown
MSTRG.20010	unknown
LOC111103193	GO:0003674;GO:0007165
LOC111127553	GO:0016192
MSTRG.44505	unknown
MSTRG.15723	unknown
MSTRG.84273	unknown
MSTRG.40239	unknown
MSTRG.48347	unknown
MSTRG.56740	unknown
MSTRG.50245	unknown
MSTRG.16236	unknown
MSTRG.40660	unknown
MSTRG.1156	unknown
LOC111116209	unknown
MSTRG.72087	unknown
MSTRG.35713	unknown
MSTRG.4817	unknown
LOC111103608	GO:0003674
LOC111120622	unknown
MSTRG.68649	unknown
MSTRG.15179	unknown
MSTRG.51079	unknown
MSTRG.8387	unknown
MSTRG.68411	unknown
MSTRG.57500	unknown
MSTRG.71629	unknown
MSTRG.36439	unknown
LOC111112627	unknown
MSTRG.17559	unknown
LOC111118391	unknown
LOC111125115	GO:0003674
MSTRG.72418	unknown
MSTRG.47943	unknown
LOC111115912	unknown
MSTRG.75788	unknown
MSTRG.36983	unknown
MSTRG.40771	unknown
MSTRG.6086	unknown
MSTRG.9435	unknown
MSTRG.11510	unknown
LOC111104753	GO:0003674
MSTRG.24271	unknown
MSTRG.6423	unknown
MSTRG.12424	unknown
LOC111125145	unknown
MSTRG.20817	unknown
MSTRG.12524	unknown
MSTRG.47338	unknown
MSTRG.29386	unknown
MSTRG.15800	unknown
MSTRG.8438	unknown
LOC111124156	unknown
MSTRG.22917	unknown
LOC111135699	GO:0003674
MSTRG.52190	unknown
LOC111137326	GO:0005575;GO:0022857
LOC111138123	GO:0005615;GO:0030234
MSTRG.53837	unknown
MSTRG.60228	unknown
LOC111101032	unknown
MSTRG.36662	unknown
MSTRG.71528	unknown
MSTRG.66846	unknown
LOC111118095	unknown
LOC111102975	unknown
MSTRG.48037	unknown
MSTRG.13320	unknown
MSTRG.73386	unknown
MSTRG.33969	unknown
MSTRG.5654	unknown
MSTRG.74551	unknown
MSTRG.7133	unknown
MSTRG.36412	unknown
LOC111103545	unknown
LOC111131340	unknown
MSTRG.40336	unknown
MSTRG.63460	unknown
LOC111132561	unknown
LOC111123199	unknown
LOC111117604	GO:0043167
LOC111129966	GO:0003700;GO:0005622;GO:0009058;GO:0032991;GO:0034641
MSTRG.3265	unknown
LOC111113182	unknown
MSTRG.39224	unknown
MSTRG.50467	unknown
MSTRG.2986	unknown
MSTRG.5526	unknown
MSTRG.8087	unknown
MSTRG.22125	unknown
MSTRG.23660	unknown
MSTRG.9490	unknown
LOC111131129	GO:0003674
MSTRG.70340	unknown
MSTRG.57444	unknown
MSTRG.56128	unknown
MSTRG.82896	unknown
LOC111107483	unknown
LOC111113315	GO:0005575;GO:0022857
MSTRG.56661	unknown
MSTRG.26613	unknown
MSTRG.8658	unknown
MSTRG.61053	unknown
LOC111108968	unknown
LOC111106842	GO:0043167
MSTRG.24688	unknown
MSTRG.21661	unknown
MSTRG.37071	unknown
LOC111099300	GO:0008150
MSTRG.37022	unknown
MSTRG.45170	unknown
MSTRG.71317	unknown
LOC111127406	unknown
MSTRG.46056	unknown
LOC111104316	unknown
MSTRG.11078	unknown
MSTRG.35837	unknown
LOC111101313	GO:0007165
MSTRG.54278	unknown
MSTRG.12666	unknown
MSTRG.878	unknown
MSTRG.31347	unknown
MSTRG.52342	unknown
MSTRG.37151	unknown
LOC111127356	unknown
MSTRG.60008	unknown
MSTRG.7828	unknown
LOC111101925	unknown
MSTRG.51105	unknown
LOC111137588	unknown
MSTRG.26985	unknown
LOC111109502	GO:0003674
LOC111125280	GO:0003674
LOC111137115	unknown
MSTRG.116	unknown
MSTRG.49462	unknown
MSTRG.47650	unknown
MSTRG.47380	unknown
MSTRG.43982	unknown
LOC111124662	GO:0005737;GO:0016192;GO:0032991
LOC111112301	GO:0006629;GO:0043167
MSTRG.49832	unknown
LOC111119842	GO:0003674;GO:0005975
MSTRG.4404	unknown
MSTRG.56366	unknown
LOC111119190	GO:0003674;GO:0009058;GO:0034641
MSTRG.13962	unknown
MSTRG.61568	unknown
MSTRG.41723	unknown
MSTRG.60552	unknown
LOC111118661	unknown
LOC111132365	GO:0005975;GO:0016798
MSTRG.31126	unknown
LOC111118443	GO:0003674;GO:0007165
MSTRG.71408	unknown
MSTRG.23747	unknown
MSTRG.31393	unknown
MSTRG.40901	unknown
LOC111113720	GO:0005694;GO:0007049;GO:0007059;GO:0032991;GO:0051276
MSTRG.78867	unknown
MSTRG.12279	unknown
LOC111102769	unknown
MSTRG.54657	unknown
MSTRG.34113	unknown
LOC111119066	GO:0003674;GO:0006950
LOC111111315	GO:0003674
MSTRG.63754	unknown
LOC111117067	GO:0003674;GO:0005575;GO:0007165;GO:0016192
MSTRG.81251	unknown
LOC111114247	GO:0043167
MSTRG.21579	unknown
MSTRG.19329	unknown
MSTRG.45840	unknown
LOC111118486	GO:0003674;GO:0005575;GO:0007165;GO:0007267
LOC111133425	GO:0005575;GO:0016887;GO:0022857;GO:0043167
MSTRG.81155	unknown
LOC111128489	GO:0005575
LOC111133837	GO:0005575;GO:0007165;GO:0007267;GO:0022857
MSTRG.38436	unknown
MSTRG.43121	unknown
MSTRG.81161	unknown
MSTRG.82036	unknown
MSTRG.67350	unknown
LOC111102427	unknown
LOC111118940	unknown
MSTRG.28150	unknown
MSTRG.39774	unknown
LOC111102882	GO:0006464;GO:0008168
MSTRG.66281	unknown
LOC111111772	GO:0043167;unknown
LOC111130730	unknown
LOC111118038	GO:0005886;GO:0007155;GO:0043167
MSTRG.1718	unknown
LOC111132232	unknown
MSTRG.54166	unknown
MSTRG.45896	unknown
MSTRG.54363	unknown
LOC111127384	GO:0043167
LOC111103263	unknown
LOC111132882	unknown
LOC111108331	GO:0003700;GO:0005622;GO:0009058;GO:0032991;GO:0034641
LOC111119429	unknown
MSTRG.64262	unknown
LOC111120073	GO:0005737;GO:0005783;GO:0006810
MSTRG.36488	unknown
MSTRG.45019	unknown
MSTRG.48398	unknown
MSTRG.33951	unknown
LOC111137292	GO:0003674;GO:0005576;GO:0007165
MSTRG.84494	unknown
MSTRG.77141	unknown
MSTRG.54059	unknown
MSTRG.30341	unknown
MSTRG.26659	unknown
MSTRG.39473	unknown
MSTRG.12838	unknown
MSTRG.32483	unknown
MSTRG.83700	unknown
LOC111111251	GO:0008233;GO:0043167
MSTRG.60225	unknown
LOC111137529	unknown
MSTRG.16390	unknown
LOC111106424	GO:0003674
MSTRG.13570	unknown
MSTRG.32126	unknown
MSTRG.83463	unknown
MSTRG.66602	unknown
MSTRG.35077	unknown
MSTRG.43822	unknown
MSTRG.25870	unknown
MSTRG.32455	unknown
MSTRG.29731	unknown
MSTRG.38242	unknown
MSTRG.9206	unknown
MSTRG.13800	unknown
MSTRG.23274	unknown
MSTRG.16341	unknown
MSTRG.64713	unknown
MSTRG.35688	unknown
MSTRG.74706	unknown
MSTRG.17276	unknown
